Name,PlayerURL,Season,Team,TeamURL,Lg,Salary
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2006-07,Atlanta Hawks,/teams/ATL/2007.html,NBA,1460640
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2007-08,Atlanta Hawks,/teams/ATL/2008.html,NBA,2243543
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2008-09,Atlanta Hawks,/teams/ATL/2009.html,NBA,10000000
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2009-10,Atlanta Hawks,/teams/ATL/2010.html,NBA,10800000
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2010-11,Atlanta Hawks,/teams/ATL/2011.html,NBA,11600000
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2011-12,Atlanta Hawks,/teams/ATL/2012.html,NBA,12400000
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2012-13,Atlanta Hawks,/teams/ATL/2013.html,NBA,13200000
Josh Smith,http://basketball-reference.com/players/s/smithjo03.html,2013-14,Detroit Pistons,/teams/DET/2014.html,NBA,13500000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1987-88,Sacramento Kings,/teams/SAC/1988.html,NBA,600000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1988-89,Sacramento Kings,/teams/SAC/1989.html,NBA,600000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1990-91,Houston Rockets,/teams/HOU/1991.html,NBA,700000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1991-92,Houston Rockets,/teams/HOU/1992.html,NBA,1633000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1992-93,Houston Rockets,/teams/HOU/1993.html,NBA,1983000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1993-94,Houston Rockets,/teams/HOU/1994.html,NBA,2150000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1994-95,Houston Rockets,/teams/HOU/1995.html,NBA,2633000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1995-96,Houston Rockets,/teams/HOU/1996.html,NBA,2683000
Kenny Smith,http://basketball-reference.com/players/s/smithke01.html,1996-97,Orlando Magic,/teams/ORL/1997.html,NBA,190100
LaBradford Smith,http://basketball-reference.com/players/s/smithla02.html,1991-92,Washington Bullets,/teams/WSB/1992.html,NBA,620000
LaBradford Smith,http://basketball-reference.com/players/s/smithla02.html,1992-93,Washington Bullets,/teams/WSB/1993.html,NBA,760000
LaBradford Smith,http://basketball-reference.com/players/s/smithla02.html,1993-94,Washington Bullets,/teams/WSB/1994.html,NBA,940000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1985-86,Golden State Warriors,/teams/GSW/1986.html,NBA,525000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1987-88,Golden State Warriors,/teams/GSW/1988.html,NBA,600000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1988-89,Golden State Warriors,/teams/GSW/1989.html,NBA,625000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1990-91,Houston Rockets,/teams/HOU/1991.html,NBA,800000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1991-92,Houston Rockets,/teams/HOU/1992.html,NBA,997000
Larry Smith,http://basketball-reference.com/players/s/smithla01.html,1992-93,San Antonio Spurs,/teams/SAS/1993.html,NBA,500000
Leon Smith,http://basketball-reference.com/players/s/smithle01.html,1999-00,Dallas Mavericks,/teams/DAL/2000.html,NBA,449920
Leon Smith,http://basketball-reference.com/players/s/smithle01.html,2000-01,Dallas Mavericks,/teams/DAL/2001.html,NBA,483680
Leon Smith,http://basketball-reference.com/players/s/smithle01.html,2001-02,Dallas Mavericks,/teams/DAL/2002.html,NBA,517360
Michael Smith,http://basketball-reference.com/players/s/smithmi01.html,1990-91,Boston Celtics,/teams/BOS/1991.html,NBA,525000
Michael Smith,http://basketball-reference.com/players/s/smithmi01.html,1991-92,Boston Celtics,/teams/BOS/1992.html,NBA,625000
Michael Smith,http://basketball-reference.com/players/s/smithmi01.html,1992-93,Boston Celtics,/teams/BOS/1993.html,NBA,650000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1994-95,Sacramento Kings,/teams/SAC/1995.html,NBA,150000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1995-96,Sacramento Kings,/teams/SAC/1996.html,NBA,1340000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1996-97,Sacramento Kings,/teams/SAC/1997.html,NBA,1570000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1997-98,Sacramento Kings,/teams/SAC/1998.html,NBA,1920000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1998-99,Vancouver Grizzlies,/teams/VAN/1999.html,NBA,2180000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1999-00,Washington Wizards,/teams/WAS/2000.html,NBA,2000000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,1999-00,Orlando Magic,/teams/ORL/2000.html,NBA,1660000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,2000-01,Washington Wizards,/teams/WAS/2001.html,NBA,2200000
Michael Smith,http://basketball-reference.com/players/s/smithmi02.html,2001-02,Washington Wizards,/teams/WAS/2002.html,NBA,2400000
Mike Smith,http://basketball-reference.com/players/s/smithmi03.html,2000-01,Washington Wizards,/teams/WAS/2001.html,NBA,316969
Nolan Smith,http://basketball-reference.com/players/s/smithno01.html,2011-12,Portland Trail Blazers,/teams/POR/2012.html,NBA,1306920
Nolan Smith,http://basketball-reference.com/players/s/smithno01.html,2012-13,Portland Trail Blazers,/teams/POR/2013.html,NBA,1404960
Otis Smith,http://basketball-reference.com/players/s/smithot01.html,1987-88,Golden State Warriors,/teams/GSW/1988.html,NBA,95000
Otis Smith,http://basketball-reference.com/players/s/smithot01.html,1988-89,Golden State Warriors,/teams/GSW/1989.html,NBA,225000
Otis Smith,http://basketball-reference.com/players/s/smithot01.html,1990-91,Orlando Magic,/teams/ORL/1991.html,NBA,450000
Otis Smith,http://basketball-reference.com/players/s/smithot01.html,1991-92,Orlando Magic,/teams/ORL/1992.html,NBA,525000
Reggie Smith,http://basketball-reference.com/players/s/smithre01.html,1992-93,Portland Trail Blazers,/teams/POR/1993.html,NBA,275000
Reggie Smith,http://basketball-reference.com/players/s/smithre01.html,1993-94,Portland Trail Blazers,/teams/POR/1994.html,NBA,358000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1991-92,Miami Heat,/teams/MIA/1992.html,NBA,2250000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1992-93,Miami Heat,/teams/MIA/1993.html,NBA,2252000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1993-94,Miami Heat,/teams/MIA/1994.html,NBA,2252000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1994-95,Atlanta Hawks,/teams/ATL/1995.html,NBA,1935900
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1995-96,Atlanta Hawks,/teams/ATL/1996.html,NBA,2568000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1996-97,Atlanta Hawks,/teams/ATL/1997.html,NBA,4500000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1997-98,Atlanta Hawks,/teams/ATL/1998.html,NBA,5400000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1998-99,Atlanta Hawks,/teams/ATL/1999.html,NBA,6300000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,1999-00,Portland Trail Blazers,/teams/POR/2000.html,NBA,7200000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,2000-01,Portland Trail Blazers,/teams/POR/2001.html,NBA,8100000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,2001-02,San Antonio Spurs,/teams/SAS/2002.html,NBA,9000000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,2002-03,San Antonio Spurs,/teams/SAS/2003.html,NBA,9900000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,2003-04,New Orleans Hornets,/teams/NOH/2004.html,NBA,1070000
Steve Smith,http://basketball-reference.com/players/s/smithst01.html,2004-05,Charlotte Bobcats,/teams/CHA/2005.html,NBA,1100000
Steven Smith,http://basketball-reference.com/players/s/smithst03.html,2006-07,Philadelphia 76ers,/teams/PHI/2007.html,NBA,161061
Theron Smith,http://basketball-reference.com/players/s/smithth01.html,2003-04,Memphis Grizzlies,/teams/MEM/2004.html,NBA,366931
Theron Smith,http://basketball-reference.com/players/s/smithth01.html,2004-05,Charlotte Bobcats,/teams/CHA/2005.html,NBA,620046
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1990-91,Los Angeles Lakers,/teams/LAL/1991.html,NBA,120000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1991-92,Los Angeles Lakers,/teams/LAL/1992.html,NBA,400000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1992-93,Los Angeles Lakers,/teams/LAL/1993.html,NBA,450000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1993-94,Los Angeles Lakers,/teams/LAL/1994.html,NBA,800000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1994-95,Los Angeles Lakers,/teams/LAL/1995.html,NBA,1050000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1995-96,Phoenix Suns,/teams/PHO/1996.html,NBA,500000
Tony Smith,http://basketball-reference.com/players/s/smithto02.html,1996-97,Charlotte Hornets,/teams/CHH/1997.html,NBA,247500
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1988-89,Indiana Pacers,/teams/IND/1989.html,NBA,800000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1990-91,Indiana Pacers,/teams/IND/1991.html,NBA,1350000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1991-92,Indiana Pacers,/teams/IND/1992.html,NBA,1350000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1992-93,Indiana Pacers,/teams/IND/1993.html,NBA,2000000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1993-94,Indiana Pacers,/teams/IND/1994.html,NBA,2500000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1994-95,Indiana Pacers,/teams/IND/1995.html,NBA,3250000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1995-96,Indiana Pacers,/teams/IND/1996.html,NBA,3750000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1996-97,Indiana Pacers,/teams/IND/1997.html,NBA,4000000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1997-98,Indiana Pacers,/teams/IND/1998.html,NBA,4000000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1998-99,Indiana Pacers,/teams/IND/1999.html,NBA,8500000
Rik Smits,http://basketball-reference.com/players/s/smitsri01.html,1999-00,Indiana Pacers,/teams/IND/2000.html,NBA,12250000
Mike Smrek,http://basketball-reference.com/players/s/smrekmi01.html,1985-86,Chicago Bulls,/teams/CHI/1986.html,NBA,135000
Mike Smrek,http://basketball-reference.com/players/s/smrekmi01.html,1987-88,Los Angeles Lakers,/teams/LAL/1988.html,NBA,200000
Mike Smrek,http://basketball-reference.com/players/s/smrekmi01.html,1988-89,San Antonio Spurs,/teams/SAS/1989.html,NBA,175000
Mike Smrek,http://basketball-reference.com/players/s/smrekmi01.html,1990-91,Los Angeles Clippers,/teams/LAC/1991.html,NBA,325000
Tony Snell,http://basketball-reference.com/players/s/snellto01.html,2013-14,Chicago Bulls,/teams/CHI/2014.html,NBA,1409040
Eric Snow,http://basketball-reference.com/players/s/snower01.html,1995-96,Seattle SuperSonics,/teams/SEA/1996.html,NBA,200000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,1996-97,Seattle SuperSonics,/teams/SEA/1997.html,NBA,247500
Eric Snow,http://basketball-reference.com/players/s/snower01.html,1997-98,Seattle SuperSonics,/teams/SEA/1998.html,NBA,706300
Eric Snow,http://basketball-reference.com/players/s/snower01.html,1998-99,Philadelphia 76ers,/teams/PHI/1999.html,NBA,846300
Eric Snow,http://basketball-reference.com/players/s/snower01.html,1999-00,Philadelphia 76ers,/teams/PHI/2000.html,NBA,3000000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2000-01,Philadelphia 76ers,/teams/PHI/2001.html,NBA,3380000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2001-02,Philadelphia 76ers,/teams/PHI/2002.html,NBA,3750000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2002-03,Philadelphia 76ers,/teams/PHI/2003.html,NBA,4125000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2003-04,Philadelphia 76ers,/teams/PHI/2004.html,NBA,4500000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2004-05,Cleveland Cavaliers,/teams/CLE/2005.html,NBA,4875000
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2005-06,Cleveland Cavaliers,/teams/CLE/2006.html,NBA,5484375
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2006-07,Cleveland Cavaliers,/teams/CLE/2007.html,NBA,6093750
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2007-08,Cleveland Cavaliers,/teams/CLE/2008.html,NBA,6703125
Eric Snow,http://basketball-reference.com/players/s/snower01.html,2008-09,Cleveland Cavaliers,/teams/CLE/2009.html,NBA,7312500
Kirk Snyder,http://basketball-reference.com/players/s/snydeki01.html,2004-05,Utah Jazz,/teams/UTA/2005.html,NBA,1336920
Kirk Snyder,http://basketball-reference.com/players/s/snydeki01.html,2005-06,New Orleans/Oklahoma City Hornets,/teams/NOK/2006.html,NBA,1437240
Kirk Snyder,http://basketball-reference.com/players/s/snydeki01.html,2006-07,Houston Rockets,/teams/HOU/2007.html,NBA,1537440
Kirk Snyder,http://basketball-reference.com/players/s/snydeki01.html,2007-08,Minnesota Timberwolves,/teams/MIN/2008.html,NBA,2358433
Ricky Sobers,http://basketball-reference.com/players/s/soberri01.html,1985-86,Seattle SuperSonics,/teams/SEA/1986.html,NBA,425000
Will Solomon,http://basketball-reference.com/players/s/solomwi01.html,2001-02,Memphis Grizzlies,/teams/MEM/2002.html,NBA,332817
Will Solomon,http://basketball-reference.com/players/s/solomwi01.html,2008-09,Sacramento Kings,/teams/SAC/2009.html,NBA,711517
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2003-04,Sacramento Kings,/teams/SAC/2004.html,NBA,366931
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2004-05,Sacramento Kings,/teams/SAC/2005.html,NBA,1600000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2005-06,Chicago Bulls,/teams/CHI/2006.html,NBA,2200000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2006-07,Washington Wizards,/teams/WAS/2007.html,NBA,3650000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2007-08,Washington Wizards,/teams/WAS/2008.html,NBA,3942000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2008-09,Washington Wizards,/teams/WAS/2009.html,NBA,4235000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2009-10,New Orleans Hornets,/teams/NOH/2010.html,NBA,4526000
Darius Songaila,http://basketball-reference.com/players/s/songada01.html,2010-11,Philadelphia 76ers,/teams/PHI/2011.html,NBA,4818000
Pape Sow,http://basketball-reference.com/players/s/sowpa01.html,2004-05,Toronto Raptors,/teams/TOR/2005.html,NBA,385277
Pape Sow,http://basketball-reference.com/players/s/sowpa01.html,2005-06,Toronto Raptors,/teams/TOR/2006.html,NBA,641748
Pape Sow,http://basketball-reference.com/players/s/sowpa01.html,2006-07,Toronto Raptors,/teams/TOR/2007.html,NBA,744551
Vassilis Spanoulis,http://basketball-reference.com/players/s/spanova01.html,2006-07,Houston Rockets,/teams/HOU/2007.html,NBA,1800000
Vassilis Spanoulis,http://basketball-reference.com/players/s/spanova01.html,2007-08,San Antonio Spurs,/teams/SAS/2008.html,NBA,1944000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1985-86,New York Knicks,/teams/NYK/1986.html,NBA,500000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1987-88,Chicago Bulls,/teams/CHI/1988.html,NBA,325000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1988-89,Miami Heat,/teams/MIA/1989.html,NBA,275000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1990-91,Sacramento Kings,/teams/SAC/1991.html,NBA,300000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1991-92,Chicago Bulls,/teams/CHI/1992.html,NBA,126000
Rory Sparrow,http://basketball-reference.com/players/s/sparrro01.html,1992-93,Los Angeles Lakers,/teams/LAL/1993.html,NBA,140000
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2008-09,Philadelphia 76ers,/teams/PHI/2009.html,NBA,1542600
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2009-10,Philadelphia 76ers,/teams/PHI/2010.html,NBA,1658280
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2010-11,Philadelphia 76ers,/teams/PHI/2011.html,NBA,1773960
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2011-12,Memphis Grizzlies,/teams/MEM/2012.html,NBA,2721255
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2012-13,Cleveland Cavaliers,/teams/CLE/2013.html,NBA,4200000
Marreese Speights,http://basketball-reference.com/players/s/speigma01.html,2013-14,Golden State Warriors,/teams/GSW/2014.html,NBA,3500000
Andre Spencer,http://basketball-reference.com/players/s/spencan01.html,1993-94,Golden State Warriors,/teams/GSW/1994.html,NBA,250000
Elmore Spencer,http://basketball-reference.com/players/s/spencel01.html,1992-93,Los Angeles Clippers,/teams/LAC/1993.html,NBA,438000
Elmore Spencer,http://basketball-reference.com/players/s/spencel01.html,1993-94,Los Angeles Clippers,/teams/LAC/1994.html,NBA,569000
Elmore Spencer,http://basketball-reference.com/players/s/spencel01.html,1994-95,Los Angeles Clippers,/teams/LAC/1995.html,NBA,700000
Elmore Spencer,http://basketball-reference.com/players/s/spencel01.html,1997-98,Denver Nuggets,/teams/DEN/1998.html,NBA,2050000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1990-91,Minnesota Timberwolves,/teams/MIN/1991.html,NBA,1070000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1991-92,Minnesota Timberwolves,/teams/MIN/1992.html,NBA,1340000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1992-93,Minnesota Timberwolves,/teams/MIN/1993.html,NBA,1610000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1993-94,Utah Jazz,/teams/UTA/1994.html,NBA,1581000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1994-95,Utah Jazz,/teams/UTA/1995.html,NBA,1881250
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1995-96,Utah Jazz,/teams/UTA/1996.html,NBA,2181000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1996-97,Golden State Warriors,/teams/GSW/1997.html,NBA,2694000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1997-98,Golden State Warriors,/teams/GSW/1998.html,NBA,2178099
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1998-99,Golden State Warriors,/teams/GSW/1999.html,NBA,1650000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,1999-00,San Antonio Spurs,/teams/SAS/2000.html,NBA,510000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,2000-01,New York Knicks,/teams/NYK/2001.html,NBA,1000000
Felton Spencer,http://basketball-reference.com/players/s/spencfe01.html,2001-02,New York Knicks,/teams/NYK/2002.html,NBA,1000000
Tiago Splitter,http://basketball-reference.com/players/s/splitti01.html,2010-11,San Antonio Spurs,/teams/SAS/2011.html,NBA,3400000
Tiago Splitter,http://basketball-reference.com/players/s/splitti01.html,2011-12,San Antonio Spurs,/teams/SAS/2012.html,NBA,3672000
Tiago Splitter,http://basketball-reference.com/players/s/splitti01.html,2012-13,San Antonio Spurs,/teams/SAS/2013.html,NBA,3944000
Tiago Splitter,http://basketball-reference.com/players/s/splitti01.html,2013-14,San Antonio Spurs,/teams/SAS/2014.html,NBA,10000000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1992-93,Golden State Warriors,/teams/GSW/1993.html,NBA,550000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1993-94,Golden State Warriors,/teams/GSW/1994.html,NBA,700000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1994-95,Golden State Warriors,/teams/GSW/1995.html,NBA,890000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1995-96,Golden State Warriors,/teams/GSW/1996.html,NBA,975000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1996-97,Golden State Warriors,/teams/GSW/1997.html,NBA,7000000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1997-98,Golden State Warriors,/teams/GSW/1998.html,NBA,7770000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1998-99,New York Knicks,/teams/NYK/1999.html,NBA,8300000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,1999-00,New York Knicks,/teams/NYK/2000.html,NBA,9000000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,2000-01,New York Knicks,/teams/NYK/2001.html,NBA,10125000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,2001-02,New York Knicks,/teams/NYK/2002.html,NBA,11250000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,2002-03,New York Knicks,/teams/NYK/2003.html,NBA,12375000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,2003-04,Minnesota Timberwolves,/teams/MIN/2004.html,NBA,13500000
Latrell Sprewell,http://basketball-reference.com/players/s/sprewla01.html,2004-05,Minnesota Timberwolves,/teams/MIN/2005.html,NBA,14625000
Larry Spriggs,http://basketball-reference.com/players/s/sprigla01.html,1985-86,Los Angeles Lakers,/teams/LAL/1986.html,NBA,135000
Ryan Stack,http://basketball-reference.com/players/s/stackry01.html,1998-99,Cleveland Cavaliers,/teams/CLE/1999.html,NBA,287500
Ryan Stack,http://basketball-reference.com/players/s/stackry01.html,1999-00,Cleveland Cavaliers,/teams/CLE/2000.html,NBA,385000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,1995-96,Philadelphia 76ers,/teams/PHI/1996.html,NBA,1987000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,1996-97,Philadelphia 76ers,/teams/PHI/1997.html,NBA,2286000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,1997-98,Philadelphia 76ers,/teams/PHI/1998.html,NBA,2583360
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,1998-99,Detroit Pistons,/teams/DET/1999.html,NBA,3887000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,1999-00,Detroit Pistons,/teams/DET/2000.html,NBA,4781250
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2000-01,Detroit Pistons,/teams/DET/2001.html,NBA,5310000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2001-02,Detroit Pistons,/teams/DET/2002.html,NBA,5843750
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2002-03,Washington Wizards,/teams/WAS/2003.html,NBA,6375000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2003-04,Washington Wizards,/teams/WAS/2004.html,NBA,6906250
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2004-05,Dallas Mavericks,/teams/DAL/2005.html,NBA,7437500
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2005-06,Dallas Mavericks,/teams/DAL/2006.html,NBA,8367187
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2006-07,Dallas Mavericks,/teams/DAL/2007.html,NBA,9296874
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2007-08,Dallas Mavericks,/teams/DAL/2008.html,NBA,6750000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2008-09,Dallas Mavericks,/teams/DAL/2009.html,NBA,7000000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2009-10,Memphis Grizzlies,/teams/MEM/2010.html,NBA,2000000
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2009-10,Milwaukee Bucks,/teams/MIL/2010.html,NBA,668598
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2010-11,Miami Heat,/teams/MIA/2011.html,NBA,222712
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2011-12,Atlanta Hawks,/teams/ATL/2012.html,NBA,1352181
Jerry Stackhouse,http://basketball-reference.com/players/s/stackje01.html,2012-13,Brooklyn Nets,/teams/BRK/2013.html,NBA,1352181
Terence Stansbury,http://basketball-reference.com/players/s/stanste01.html,1985-86,Indiana Pacers,/teams/IND/1986.html,NBA,160000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1988-89,Golden State Warriors,/teams/GSW/1989.html,NBA,100000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1990-91,New York Knicks,/teams/NYK/1991.html,NBA,120000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1991-92,New York Knicks,/teams/NYK/1992.html,NBA,400000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1992-93,New York Knicks,/teams/NYK/1993.html,NBA,600000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1993-94,New York Knicks,/teams/NYK/1994.html,NBA,1112000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1994-95,New York Knicks,/teams/NYK/1995.html,NBA,1362500
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1995-96,New York Knicks,/teams/NYK/1996.html,NBA,1613000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1996-97,New York Knicks,/teams/NYK/1997.html,NBA,1913000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1997-98,New York Knicks,/teams/NYK/1998.html,NBA,5112500
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1998-99,Golden State Warriors,/teams/GSW/1999.html,NBA,4000000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,1999-00,Chicago Bulls,/teams/CHI/2000.html,NBA,4000000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,2000-01,Utah Jazz,/teams/UTA/2001.html,NBA,2250000
John Starks,http://basketball-reference.com/players/s/starkjo01.html,2001-02,Utah Jazz,/teams/UTA/2002.html,NBA,2475000
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,1998-99,Seattle SuperSonics,/teams/SEA/1999.html,NBA,543000
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,1999-00,Seattle SuperSonics,/teams/SEA/2000.html,NBA,700320
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,2000-01,Toronto Raptors,/teams/TOR/2001.html,NBA,749160
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,2001-02,Miami Heat,/teams/MIA/2002.html,NBA,565850
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,2002-03,Miami Heat,/teams/MIA/2003.html,NBA,1350000
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,2003-04,Portland Trail Blazers,/teams/POR/2004.html,NBA,751179
Vladimir Stepania,http://basketball-reference.com/players/s/stepavl01.html,2004-05,Portland Trail Blazers,/teams/POR/2005.html,NBA,1100000
